Category ID,Quantity,Region,Supplier ID,Buyer ID,Transport Type,Dispatch Mode,Days
10,7000,North,10412,11801,Seller Transport,Seller to Warehouse,e
52,7000,West,15048,8131,Bizongo Transport,Seller to Warehouse,e
52,1500,South,16938,16578,Seller Transport,Seller to Warehouse,e
95,3264,North,12762,6424,Bizongo Transport,Seller to Buyer,e
87,5000,West,17468,4304,Seller Transport,Seller to Warehouse,e
87,7000,West,17468,4304,Seller Transport,Seller to Warehouse,e
10,1000,North,10412,6723,Bizongo Transport,Seller to Warehouse,e
10,11000,North,10412,6723,Bizongo Transport,Seller to Warehouse,e
238,146,West,12762,10081,Seller Transport,Seller to Warehouse,e
238,232,West,12762,10081,Seller Transport,Seller to Warehouse,e
90,170000,North,10412,15574,Bizongo Transport,Seller to Warehouse,e
90,200000,North,10412,15574,Bizongo Transport,Seller to Warehouse,e
52,800,South,14591,6723,Seller Transport,Seller to Buyer,e
52,3050,South,17284,6723,Seller Transport,Seller to Buyer,e
52,3000,North,16564,17438,Seller Transport,Seller to Buyer,e
90,10000,South,3903,16958,Seller Transport,Seller to Warehouse,e
90,10000,South,3903,16958,Seller Transport,Seller to Warehouse,e
52,6000,West,880,6723,Seller Transport,Seller to Warehouse,e
52,10000,North,11701,6723,Seller Transport,Seller to Warehouse,e
95,1440,West,1479,6424,Bizongo Transport,Seller to Buyer,e
95,877,West,1479,6424,Bizongo Transport,Seller to Buyer,e
52,2500,North,12797,17494,Seller Transport,Seller to Warehouse,e
52,10000,North,12797,17494,Seller Transport,Seller to Warehouse,e
52,5000,North,12797,17494,Seller Transport,Seller to Warehouse,e
238,124,West,12762,10081,Bizongo Transport,Seller to Warehouse,e
238,74,West,12762,10081,Bizongo Transport,Seller to Warehouse,e
52,50,North,7522,12692,Seller Transport,Seller to Buyer,e
52,100,North,7522,12692,Seller Transport,Seller to Buyer,e
52,600,North,7522,12692,Seller Transport,Seller to Buyer,e
52,800,North,7522,12692,Seller Transport,Seller to Buyer,e
52,8400,North,18031,17352,Seller Transport,Seller to Buyer,e
52,2000,West,16121,6723,Seller Transport,Seller to Warehouse,e
10,20000,North,10412,6723,Seller Transport,Seller to Warehouse,e
52,2280,North,16564,17438,Bizongo Transport,Seller to Buyer,e
87,7500,North,10231,12892,Seller Transport,Seller to Warehouse,e
52,24600,West,818,11117,Seller Transport,Seller to Buyer,e
87,10000,North,11401,13963,Seller Transport,Seller to Warehouse,e
87,10000,North,11401,13963,Seller Transport,Seller to Warehouse,e
52,8250,West,14647,13633,Seller Transport,Seller to Buyer,e
10,17000,North,10412,6723,Seller Transport,Seller to Warehouse,e
52,7625,West,5238,3446,Seller Transport,Seller to Warehouse,e
52,5925,West,5238,13875,Seller Transport,Seller to Warehouse,e
52,2530,West,818,3446,Seller Transport,Seller to Warehouse,e
52,7900,West,818,3446,Seller Transport,Seller to Warehouse,e
52,2500,West,880,6723,Seller Transport,Seller to Warehouse,e
52,1550,West,5238,3446,Seller Transport,Seller to Warehouse,e
52,2625,West,5238,3446,Seller Transport,Seller to Warehouse,e
52,9500,South,14591,6723,Bizongo Transport,Seller to Buyer,e
52,6500,South,14591,6723,Bizongo Transport,Seller to Buyer,e
52,4000,South,11744,4304,Bizongo Transport,Seller to Buyer,e
10,36000,North,10412,12892,Seller Transport,Seller to Warehouse,e
87,5000,North,15358,12892,Seller Transport,Seller to Warehouse,e
97,160,West,11302,15909,Seller Transport,Seller to Buyer,e
95,1292,West,1479,6424,Bizongo Transport,Seller to Buyer,e
95,1340,West,1479,6424,Bizongo Transport,Seller to Buyer,e
48,1330,South,13732,13250,Seller Transport,Seller to Buyer,e
48,1357,South,13732,13250,Seller Transport,Seller to Buyer,e
48,34100,West,5238,4304,Seller Transport,Seller to Warehouse,e
48,3000,South,13732,14144,Seller Transport,Seller to Warehouse,e
52,1000,South,14661,11462,Seller Transport,Seller to Buyer,e
52,27000,North,11701,6723,Seller Transport,Seller to Warehouse,e
95,4170,West,1479,6424,Bizongo Transport,Seller to Buyer,e
52,11000,South,14534,6723,Seller Transport,Seller to Warehouse,e
52,3500,South,14534,6723,Seller Transport,Seller to Warehouse,e
52,780,West,5238,6723,Bizongo Transport,Seller to Warehouse,e
97,50,West,1479,15909,Bizongo Transport,Seller to Buyer,e
52,4432,West,5238,13689,Seller Transport,Seller to Warehouse,e
52,3568,West,5238,13689,Seller Transport,Seller to Warehouse,e
48,2500,South,13732,14144,Seller Transport,Seller to Warehouse,e
52,11300,West,15048,8131,Bizongo Transport,Seller to Warehouse,e
52,10000,South,11744,6723,Seller Transport,Seller to Warehouse,e
52,3000,South,11744,6723,Seller Transport,Seller to Warehouse,e
52,5000,South,14661,11462,Seller Transport,Seller to Buyer,e
52,10000,South,14661,11462,Seller Transport,Seller to Buyer,e
52,2010,West,818,15710,Seller Transport,Seller to Warehouse,e
52,4000,West,15048,9696,Bizongo Transport,Seller to Warehouse,e
52,1000,South,14661,11462,Seller Transport,Seller to Buyer,e
52,3000,West,5238,6723,Seller Transport,Seller to Warehouse,e
52,4125,West,5238,6723,Seller Transport,Seller to Warehouse,e
52,180,South,10514,6723,Seller Transport,Seller to Warehouse,e
52,10000,West,818,12341,Bizongo Transport,Seller to Warehouse,e
52,5250,South,11744,6723,Seller Transport,Seller to Warehouse,e
52,300,South,14534,6723,Seller Transport,Seller to Buyer,e
52,300,South,14534,6723,Seller Transport,Seller to Buyer,e
52,1890,West,15048,6723,Bizongo Transport,Seller to Warehouse,e
87,20000,North,11401,13963,Seller Transport,Seller to Warehouse,e
52,3700,North,11701,6723,Seller Transport,Seller to Warehouse,e
52,1000,South,14661,11462,Seller Transport,Seller to Buyer,e
87,25000,North,15358,15835,Seller Transport,Seller to Buyer,e
184,9140,West,5238,4304,Seller Transport,Seller to Buyer,e
52,39350,South,11744,6723,Seller Transport,Seller to Warehouse,e
52,10302,South,14534,6723,Seller Transport,Seller to Buyer,e
95,1101,West,7928,10081,Bizongo Transport,Seller to Buyer,e
95,746,West,7928,10081,Bizongo Transport,Seller to Buyer,e
118,1101,West,7928,10081,Bizongo Transport,Seller to Buyer,e
118,746,West,7928,10081,Bizongo Transport,Seller to Buyer,e
52,8300,North,1007,13250,Bizongo Transport,Seller to Buyer,e
52,2000,South,14661,11462,Seller Transport,Seller to Buyer,e
184,6250,West,16374,4304,Bizongo Transport,Seller to Buyer,e
184,7000,North,1007,4304,Bizongo Transport,Seller to Buyer,e
184,5100,North,16429,4304,Bizongo Transport,Seller to Buyer,e
95,626,West,7928,10081,Bizongo Transport,Seller to Buyer,e
118,,West,7928,10081,Bizongo Transport,Seller to Buyer,e
48,4050,South,13732,13250,Seller Transport,Seller to Warehouse,e
48,4076,South,13732,13250,Seller Transport,Seller to Warehouse,e
52,41350,West,818,4304,Seller Transport,Seller to Warehouse,e
52,16700,North,11701,4304,Seller Transport,Seller to Warehouse,e
52,4500,South,14534,6723,Seller Transport,Seller to Warehouse,e
48,4000,North,11701,4304,Seller Transport,Seller to Warehouse,e
48,13650,North,11701,4304,Seller Transport,Seller to Warehouse,e
52,3200,North,14977,11462,Seller Transport,Seller to Buyer,e
52,400,North,16123,15668,Seller Transport,Seller to Buyer,e
52,500,West,3967,15668,Seller Transport,Seller to Warehouse,e
87,10000,North,15358,15835,Seller Transport,Seller to Warehouse,e
52,1500,South,14661,11462,Seller Transport,Seller to Buyer,e
52,1000,North,16123,15668,Seller Transport,Seller to Buyer,e
52,1000,West,818,10494,Seller Transport,Seller to Buyer,e
52,1000,South,14661,11462,Seller Transport,Seller to Buyer,e
8,50000,West,14775,5470,Bizongo Transport,Seller to Buyer,e
118,219,South,10681,2519,Bizongo Transport,Seller to Buyer,e
10,33500,North,10412,11801,Seller Transport,Seller to Warehouse,e
10,13000,North,10412,11801,Seller Transport,Seller to Warehouse,e
10,13100,North,10412,11801,Seller Transport,Seller to Warehouse,e
10,42000,North,10412,11801,Seller Transport,Seller to Warehouse,e
95,1200,West,1479,6424,Bizongo Transport,Seller to Buyer,e
87,5000,North,15358,12892,Seller Transport,Seller to Warehouse,e
52,1000,South,14663,11462,Seller Transport,Seller to Buyer,e
52,2650,North,11701,6723,Seller Transport,Seller to Warehouse,e
52,2350,West,880,6723,Seller Transport,Seller to Warehouse,e
52,2090,North,14977,11462,Seller Transport,Seller to Buyer,e
52,11000,South,14534,6723,Bizongo Transport,Seller to Warehouse,e
52,20500,South,14534,6723,Seller Transport,Seller to Warehouse,e
52,500,West,818,4008,Seller Transport,Seller to Warehouse,e
52,1000,West,818,4008,Seller Transport,Seller to Warehouse,e
52,6000,North,9517,13689,Seller Transport,Seller to Warehouse,e
87,5000,North,16950,15835,Seller Transport,Seller to Buyer,e
87,5000,North,15358,15835,Seller Transport,Seller to Buyer,e
52,3000,North,16564,5843,Seller Transport,Seller to Warehouse,e
52,5000,North,16564,5843,Seller Transport,Seller to Warehouse,e
52,15500,North,11701,6723,Seller Transport,Seller to Warehouse,e
52,17000,North,11701,6723,Seller Transport,Seller to Warehouse,e
52,11500,South,14534,6723,Seller Transport,Seller to Warehouse,e
8,50000,West,14775,5470,Bizongo Transport,Seller to Buyer,e
101,950,North,7928,6424,Seller Transport,Seller to Buyer,e
52,40000,North,11701,4304,Seller Transport,Seller to Warehouse,e
87,15000,North,10231,13963,Seller Transport,Seller to Buyer,e
52,1325,South,14534,6723,Seller Transport,Seller to Warehouse,e
52,500,South,14534,6723,Seller Transport,Seller to Warehouse,e
87,25000,North,10231,15835,Seller Transport,Seller to Warehouse,e
87,5000,North,10231,15835,Seller Transport,Seller to Warehouse,e
87,20000,North,11401,15835,Seller Transport,Seller to Warehouse,e
47,400,South,16938,2519,Seller Transport,Seller to Buyer,e
47,1500,South,16938,2519,Seller Transport,Seller to Buyer,e
52,7,North,15495,16712,Seller Transport,Seller to Warehouse,e
52,20,North,15495,16712,Seller Transport,Seller to Warehouse,e
52,25,North,15495,16712,Seller Transport,Seller to Warehouse,e
52,200,North,15495,16712,Seller Transport,Seller to Warehouse,e
52,2000,North,15495,16712,Seller Transport,Seller to Warehouse,e
52,8000,West,880,6723,Seller Transport,Seller to Warehouse,e
87,5000,North,15358,15835,Seller Transport,Seller to Warehouse,e
87,13000,North,15358,15835,Seller Transport,Seller to Warehouse,e
52,1000,North,7522,17801,Bizongo Transport,Seller to Buyer,e
52,2450,North,11701,6723,Seller Transport,Seller to Warehouse,e
52,2600,North,11701,6723,Seller Transport,Seller to Warehouse,e
52,6500,North,11701,6723,Seller Transport,Seller to Warehouse,e
52,15000,South,15865,17265,Seller Transport,Seller to Buyer,e
52,480,South,14534,6723,Seller Transport,Seller to Warehouse,e
52,3340,North,15667,17275,Bizongo Transport,Seller to Warehouse,e
90,40000,North,10412,12892,Seller Transport,Seller to Warehouse,e
10,96600,North,10412,12892,Seller Transport,Seller to Warehouse,e
184,600,West,14647,15835,Seller Transport,Seller to Buyer,e
184,16285,West,17398,4304,Seller Transport,Seller to Buyer,e
90,5000,South,3903,16958,Bizongo Transport,Seller to Warehouse,e
87,4000,North,10231,12892,Seller Transport,Seller to Warehouse,e
87,10000,North,15358,12892,Seller Transport,Seller to Warehouse,e
52,6000,West,818,12341,Bizongo Transport,Seller to Warehouse,e
52,15000,South,15887,6723,Seller Transport,Seller to Warehouse,e
52,5067,South,14534,6723,Seller Transport,Seller to Warehouse,e
10,6000,North,10412,6723,Bizongo Transport,Seller to Warehouse,e
10,35000,North,10412,6723,Bizongo Transport,Seller to Warehouse,e
10,36000,North,10412,6723,Bizongo Transport,Seller to Warehouse,e
10,11000,North,10412,6723,Bizongo Transport,Seller to Warehouse,e
10,67000,North,10412,6723,Bizongo Transport,Seller to Warehouse,e
10,73000,North,10412,6723,Bizongo Transport,Seller to Warehouse,e
52,134,South,14534,6723,Bizongo Transport,Seller to Buyer,e
52,18000,South,15865,17265,Seller Transport,Seller to Buyer,e
52,10000,South,17542,16995,Seller Transport,Seller to Buyer,e
52,20000,West,16121,6723,Bizongo Transport,Seller to Warehouse,e
87,12500,North,10231,13963,Seller Transport,Seller to Warehouse,e
52,32400,North,11701,6723,Seller Transport,Seller to Warehouse,e
52,70,North,7522,17659,Seller Transport,Seller to Buyer,e
52,287,North,7522,17659,Seller Transport,Seller to Buyer,e
52,9450,South,14534,6723,Seller Transport,Seller to Warehouse,e
52,1370,South,14534,6723,Seller Transport,Seller to Warehouse,e
90,40000,North,10412,12892,Seller Transport,Seller to Warehouse,e
90,100000,North,10412,12892,Seller Transport,Seller to Warehouse,e
52,50,South,14591,6723,Seller Transport,Seller to Buyer,e
52,200,South,14591,6723,Seller Transport,Seller to Buyer,e
52,700,South,14591,6723,Seller Transport,Seller to Buyer,e
52,2500,North,15535,17567,Seller Transport,Seller to Buyer,e
52,600,South,15887,6723,Seller Transport,Seller to Warehouse,e
52,12350,South,15865,17265,Seller Transport,Seller to Buyer,e
52,8000,South,13732,16634,Seller Transport,Seller to Buyer,e
95,656,West,1479,6424,Bizongo Transport,Seller to Buyer,e
8,50000,West,14775,5470,Bizongo Transport,Seller to Buyer,e
52,2000,North,16564,17438,Seller Transport,Seller to Buyer,e
95,736,West,1479,6424,Bizongo Transport,Seller to Buyer,e
52,500,North,15535,17567,Seller Transport,Seller to Buyer,e
10,70000,North,10412,12892,Seller Transport,Seller to Warehouse,e
52,10000,North,11701,6723,Seller Transport,Seller to Warehouse,e
52,6080,North,14977,11462,Seller Transport,Seller to Buyer,e
52,20950,North,12797,4304,Seller Transport,Seller to Warehouse,e
238,576,West,12762,10081,Bizongo Transport,Seller to Warehouse,e
52,2050,South,14534,6723,Seller Transport,Seller to Warehouse,e
52,7950,South,14534,6723,Bizongo Transport,Seller to Warehouse,e
52,2875,South,14534,6723,Seller Transport,Seller to Warehouse,e
52,2173,North,14977,11462,Seller Transport,Seller to Buyer,e
52,7320,North,18031,17352,Seller Transport,Seller to Buyer,e
52,495,West,17649,18093,Bizongo Transport,Seller to Warehouse,e
52,500,West,17649,18093,Bizongo Transport,Seller to Warehouse,e
52,1100,North,12797,17494,Seller Transport,Seller to Warehouse,e
52,2775,North,12797,17494,Seller Transport,Seller to Warehouse,e
90,54000,North,10412,12892,Seller Transport,Seller to Warehouse,e
90,60000,North,10412,12892,Seller Transport,Seller to Warehouse,e
10,8000,North,10412,6723,Seller Transport,Seller to Warehouse,e
10,20000,North,10412,6723,Seller Transport,Seller to Warehouse,e
95,1100,South,10681,10081,Seller Transport,Seller to Buyer,e
52,6000,West,14647,13633,Bizongo Transport,Seller to Buyer,e
52,1950,West,818,3446,Seller Transport,Seller to Warehouse,e
52,4860,West,818,3446,Seller Transport,Seller to Warehouse,e
52,1500,West,880,6723,Seller Transport,Seller to Warehouse,e
52,4160,West,818,3446,Bizongo Transport,Seller to Warehouse,e
52,2350,South,10554,6723,Seller Transport,Seller to Warehouse,e
52,2970,South,10554,6723,Seller Transport,Seller to Warehouse,e
52,240,South,14534,3446,Seller Transport,Seller to Buyer,e
52,980,South,14534,3446,Seller Transport,Seller to Buyer,e
52,1400,South,14534,3446,Seller Transport,Seller to Buyer,e
52,3750,South,14534,3446,Seller Transport,Seller to Buyer,e
52,10975,South,14534,3446,Seller Transport,Seller to Buyer,e
52,11720,South,14534,3446,Seller Transport,Seller to Buyer,e
52,13675,South,14534,3446,Seller Transport,Seller to Buyer,e
52,20060,South,14534,3446,Seller Transport,Seller to Buyer,e
97,3,West,7928,10081,Bizongo Transport,Seller to Buyer,e
97,10,West,7928,10081,Bizongo Transport,Seller to Buyer,e
97,10,West,7928,10081,Bizongo Transport,Seller to Buyer,e
97,25,West,7928,10081,Bizongo Transport,Seller to Buyer,e
10,47000,North,10412,14272,Bizongo Transport,Seller to Buyer,e
10,48500,North,10412,14272,Bizongo Transport,Seller to Buyer,e
10,49500,North,10412,14272,Bizongo Transport,Seller to Buyer,e
10,50000,North,10412,14272,Bizongo Transport,Seller to Buyer,e
52,3600,West,15048,6723,Seller Transport,Seller to Warehouse,e
52,7400,West,15048,6723,Seller Transport,Seller to Warehouse,e
52,1690,West,15048,6723,Seller Transport,Seller to Warehouse,e
97,7,West,7928,10081,Bizongo Transport,Seller to Buyer,e
10,50000,North,10412,12892,Seller Transport,Seller to Warehouse,e
52,870,West,818,15710,Seller Transport,Seller to Buyer,e
10,7000,North,10412,6723,Seller Transport,Seller to Warehouse,e
10,41000,North,10412,6723,Seller Transport,Seller to Warehouse,e
10,62000,North,10412,6723,Seller Transport,Seller to Warehouse,e
87,10000,North,10231,12892,Seller Transport,Seller to Warehouse,e
48,2000,South,13732,13250,Seller Transport,Seller to Buyer,e
48,1800,South,13732,13250,Seller Transport,Seller to Buyer,e
87,19000,North,11401,10592,Seller Transport,Seller to Warehouse,e
52,1850,West,15048,3446,Seller Transport,Seller to Warehouse,e
52,3500,West,15048,3446,Seller Transport,Seller to Buyer,e
8,20,North,7522,10592,Seller Transport,Seller to Buyer,e
87,10000,North,15358,13963,Seller Transport,Seller to Warehouse,e
52,2000,South,14534,6723,Seller Transport,Seller to Warehouse,e
52,5000,South,14661,11462,Seller Transport,Seller to Buyer,e
52,765,West,5238,6723,Bizongo Transport,Seller to Warehouse,e
52,2000,West,5238,6723,Bizongo Transport,Seller to Warehouse,e
52,3000,West,5238,6723,Bizongo Transport,Seller to Warehouse,e
52,7780,West,5238,6723,Bizongo Transport,Seller to Warehouse,e
52,250,South,14661,11462,Seller Transport,Seller to Buyer,e
52,750,South,14661,11462,Seller Transport,Seller to Buyer,e
52,10000,West,8534,8131,Bizongo Transport,Seller to Warehouse,e
87,10000,North,11401,13963,Seller Transport,Seller to Warehouse,e
52,4000,West,15048,6723,Seller Transport,Seller to Warehouse,e
52,13000,West,15048,6723,Seller Transport,Seller to Warehouse,e
52,16100,West,15048,8131,Bizongo Transport,Seller to Warehouse,e
10,8800,North,1385,6723,Seller Transport,Seller to Warehouse,e
